"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L2845","EnigmaThrowable.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/EnigmaThrowable.java","L2822","1","0","0","0","4","23"
"L2846","FailAssertionsTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/FailAssertionsTests.java","L2822","11","0","0","0","121","154"
"L2847","IndicativeSentencesGenerationInheritanceTestCase.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/IndicativeSentencesGenerationInheritanceTestCase.java","L2822","1","0","0","0","16","37"
"L2848","IndicativeSentencesNestedTestCase.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/IndicativeSentencesNestedTestCase.java","L2822","1","0","0","0","11","34"
"L2849","IndicativeSentencesTopLevelTestCase.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/IndicativeSentencesTopLevelTestCase.java","L2822","1","0","0","0","11","34"
"L2850","IterableFactory.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/IterableFactory.java","L2822","1","0","0","0","13","29"
"L11079","AbstractJupiterTestEngineTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/AbstractJupiterTestEngineTests.java","L11078","1","0","1","0","39","69"
"L11080","AtypicalJvmMethodNameTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/AtypicalJvmMethodNameTests.java","L11078","1","0","0","0","24","49"
"L11081","BeforeAllAndAfterAllComposedAnnotationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/BeforeAllAndAfterAllComposedAnnotationTests.java","L11078","1","0","0","0","40","73"
"L11082","BeforeEachAndAfterEachComposedAnnotationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/BeforeEachAndAfterEachComposedAnnotationTests.java","L11078","1","0","0","0","40","73"
"L11083","DefaultExecutionModeTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/DefaultExecutionModeTests.java","L11078","2","0","0","0","147","187"
"L11084","DefaultMethodTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/DefaultMethodTests.java","L11078","1","0","0","0","163","231"
"L11085","DisabledTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/DisabledTests.java","L11078","1","0","0","0","43","77"
"L11086","DynamicNodeGenerationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/DynamicNodeGenerationTests.java","L11078","1","0","0","0","399","481"
"L11087","ExceptionHandlingTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/ExceptionHandlingTests.java","L11078","5","0","0","0","278","360"
"L11088","FailedAssumptionsTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/FailedAssumptionsTests.java","L11078","1","0","0","0","38","70"
"L11089","InvalidLifecycleMethodConfigurationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/InvalidLifecycleMethodConfigurationTests.java","L11078","1","0","0","0","80","132"
"L11090","JupiterTestEngineBasicTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/JupiterTestEngineBasicTests.java","L11078","1","0","0","0","22","48"
"L11091","MultipleTestableAnnotationsTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/MultipleTestableAnnotationsTests.java","L11078","1","0","0","0","27","56"
"L11092","NestedTestClassesTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/NestedTestClassesTests.java","L11078","1","0","0","0","266","370"
"L11093","NestedWithInheritanceTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/NestedWithInheritanceTests.java","L11078","1","0","0","0","39","66"
"L11094","NestedWithSeparateInheritanceTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/NestedWithSeparateInheritanceTests.java","L11078","1","0","0","0","61","96"
"L11095","NonVoidTestableMethodIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/NonVoidTestableMethodIntegrationTests.java","L11078","1","0","0","0","24","43"
"L11096","OverloadedTestMethodTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/OverloadedTestMethodTests.java","L11078","1","0","0","0","44","79"
"L11097","RecordTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/RecordTests.java","L11078","1","0","0","0","21","39"
"L11098","ReportingTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/ReportingTests.java","L11078","1","0","0","0","49","84"
"L11099","StandardTestClassTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/StandardTestClassTests.java","L11078","1","0","0","0","181","253"
"L11100","TestClassInheritanceTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/TestClassInheritanceTests.java","L11078","2","0","0","0","205","284"
"L11101","TestInstanceLifecycleConfigurationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/TestInstanceLifecycleConfigurationTests.java","L11078","1","0","0","0","146","235"
"L11102","TestInstanceLifecycleKotlinTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/TestInstanceLifecycleKotlinTests.java","L11078","1","0","0","0","51","81"
"L11103","TestInstanceLifecycleTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/TestInstanceLifecycleTests.java","L11078","2","0","0","0","876","1068"
"L11104","TestTemplateInvocationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/TestTemplateInvocationTests.java","L11078","1","0","0","0","629","793"
"L6042","AbstractExecutionConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/AbstractExecutionConditionTests.java","L6041","2","0","0","0","70","108"
"L6043","DisabledForJreRangeConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledForJreRangeConditionTests.java","L6041","22","0","0","0","79","137"
"L6044","DisabledForJreRangeIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledForJreRangeIntegrationTests.java","L6041","25","0","0","0","65","93"
"L6045","DisabledIfConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledIfConditionTests.java","L6041","1","0","1","0","59","113"
"L6046","DisabledIfEnvironmentVariableConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledIfEnvironmentVariableConditionTests.java","L6041","4","0","0","0","81","145"
"L6047","DisabledIfEnvironmentVariableIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledIfEnvironmentVariableIntegrationTests.java","L6041","1","0","0","0","59","94"
"L6048","DisabledIfIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledIfIntegrationTests.java","L6041","1","0","1","0","65","103"
"L6049","DisabledIfSystemPropertyConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledIfSystemPropertyConditionTests.java","L6041","1","0","0","0","73","132"
"L6050","DisabledIfSystemPropertyIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledIfSystemPropertyIntegrationTests.java","L6041","1","0","0","0","74","108"
"L6051","DisabledOnJreConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledOnJreConditionTests.java","L6041","11","0","0","0","109","191"
"L6052","DisabledOnJreIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledOnJreIntegrationTests.java","L6041","10","0","0","0","100","134"
"L6053","DisabledOnOsConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledOnOsConditionTests.java","L6041","5","0","0","0","78","141"
"L6054","DisabledOnOsIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/DisabledOnOsIntegrationTests.java","L6041","4","0","0","0","70","103"
"L6055","EnabledForJreRangeConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledForJreRangeConditionTests.java","L6041","22","0","0","0","79","137"
"L6056","EnabledForJreRangeIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledForJreRangeIntegrationTests.java","L6041","28","0","0","0","70","98"
"L6057","EnabledIfConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledIfConditionTests.java","L6041","1","0","1","0","59","113"
"L6058","EnabledIfEnvironmentVariableConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledIfEnvironmentVariableConditionTests.java","L6041","6","0","0","0","95","165"
"L6059","EnabledIfEnvironmentVariableIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledIfEnvironmentVariableIntegrationTests.java","L6041","1","0","0","0","66","102"
"L6060","EnabledIfIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledIfIntegrationTests.java","L6041","1","0","1","0","65","103"
"L6061","EnabledIfSystemPropertyConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledIfSystemPropertyConditionTests.java","L6041","1","0","0","0","79","139"
"L6062","EnabledIfSystemPropertyIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledIfSystemPropertyIntegrationTests.java","L6041","1","0","0","0","80","114"
"L6063","EnabledOnJreConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledOnJreConditionTests.java","L6041","11","0","0","0","109","191"
"L6064","EnabledOnJreIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledOnJreIntegrationTests.java","L6041","10","0","0","0","118","163"
"L6065","EnabledOnOsConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledOnOsConditionTests.java","L6041","5","0","0","0","78","141"
"L6066","EnabledOnOsIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/EnabledOnOsIntegrationTests.java","L6041","4","0","0","0","78","116"
"L6067","JRETests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/JRETests.java","L6041","1","0","1","0","59","87"
"L6068","StaticConditionMethods.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/condition/StaticConditionMethods.java","L6041","1","0","0","3","9","24"
"L7755","CloseableResourceIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/extension/CloseableResourceIntegrationTests.java","L7754","1","0","0","1","59","84"
"L7756","ExtensionComposabilityTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/extension/ExtensionComposabilityTests.java","L7754","3","0","0","0","68","123"
"L7757","KitchenSinkExtension.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/extension/KitchenSinkExtension.java","L7754","1","0","7","17","97","176"
"L11049","SubclassedAssertionsTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/subpackage/SubclassedAssertionsTests.java","L11048","1","0","0","0","17","38"
"L11050","SubclassedAssumptionsTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/api/subpackage/SubclassedAssumptionsTests.java","L11048","1","0","0","0","24","46"
"L11114","CachingJupiterConfigurationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/config/CachingJupiterConfigurationTests.java","L11113","1","0","0","0","81","127"
"L11115","DefaultJupiterConfigurationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/config/DefaultJupiterConfigurationTests.java","L11113","1","0","0","0","80","110"
"L11116","InstantiatingConfigurationParameterConverterTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/config/InstantiatingConfigurationParameterConverterTests.java","L11113","1","0","0","0","109","154"
"L11613","CustomDisplayNameGenerator.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/descriptor/CustomDisplayNameGenerator.java","L11612","1","0","0","4","17","34"
"L11614","DisplayNameUtilsTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/descriptor/DisplayNameUtilsTests.java","L11612","1","0","0","0","131","192"
"L11615","ExtensionContextTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/descriptor/ExtensionContextTests.java","L11612","3","0","1","0","259","334"
"L11616","JupiterTestDescriptorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/descriptor/JupiterTestDescriptorTests.java","L11612","1","0","0","0","291","407"
"L11617","LifecycleMethodUtilsTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/descriptor/LifecycleMethodUtilsTests.java","L11612","1","0","0","0","154","215"
"L11618","TestFactoryTestDescriptorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/descriptor/TestFactoryTestDescriptorTests.java","L11612","1","0","0","0","142","198"
"L11619","TestInstanceLifecycleUtilsTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.0/junit-jupiter-engine/src/test/java/org/junit/jupiter/engine/descriptor/TestInstanceLifecycleUtilsTests.java","L11612","1","0","0","0","81","119"
