"ID","Name","Parent","Component","Path","Line","Column","EndLine","EndColumn","CA","CCO","CE","CLLOC","CV","Clone Metric Rules"
"C10239","749~CloneInstance","C2222","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\NestedMethodSelector.java","161","2","171","3","1","3","7","11","1","0"
"C7950","212~CloneInstance","C1492","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\PackageSelector.java","50","2","60","3","1","3","1","11","1","0"
"C10581","831~CloneInstance","C2336","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\PackageSelector.java","49","2","60","3","1","3","1","12","1","0"
"C7945","207~CloneInstance","C1492","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\UniqueIdSelector.java","51","2","61","3","1","3","4","11","1","0"
"C10578","828~CloneInstance","C2336","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\UniqueIdSelector.java","50","2","61","3","1","3","4","12","1","0"
"C7948","210~CloneInstance","C1492","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\UriSelector.java","54","2","64","3","1","3","1","11","1","0"
"C10580","830~CloneInstance","C2336","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\UriSelector.java","53","2","64","3","1","3","1","12","1","0"
"C9061","348~CloneInstance","C1838","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","26","2","37","3","1","1","118","12","1","1"
"C9884","679~CloneInstance","C2131","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","39","2","58","3","1","1","154","20","1","1"
"C6941","155~CloneInstance","C1218","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","71","3","85","27","1","1","162","15","1","1"
"C6945","160~CloneInstance","C1219","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","71","3","82","63","1","1","161","12","1","1"
"C9895","686~CloneInstance","C2136","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","60","2","86","3","1","1","192","27","1","1"
"C9899","692~CloneInstance","C2138","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","62","3","82","63","1","1","176","21","1","1"
"C9062","349~CloneInstance","C1838","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","88","2","99","3","1","1","118","12","1","1"
"C9885","680~CloneInstance","C2131","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","101","2","121","3","1","1","154","21","1","1"
"C6942","156~CloneInstance","C1218","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","134","3","148","27","1","1","162","15","1","1"
"C6946","161~CloneInstance","C1219","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","134","3","145","62","1","1","161","12","1","1"
"C9896","687~CloneInstance","C2136","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","123","2","149","3","1","1","192","27","1","1"
"C9900","693~CloneInstance","C2138","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\ClassNameFilterTests.java","125","3","145","62","1","1","176","21","1","1"
"C9197","370~CloneInstance","C1890","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","81","2","92","3","1","1","178","12","1","1"
"C8885","266~CloneInstance","C1766","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","109","2","123","3","1","1","178","15","1","1"
"C9198","371~CloneInstance","C1890","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","143","2","154","3","1","1","178","12","1","1"
"C8886","267~CloneInstance","C1766","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","156","2","170","3","1","1","178","15","1","1"
"C9892","682~CloneInstance","C2135","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","434","2","447","3","1","1","116","14","1","1"
"C9893","683~CloneInstance","C2135","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","452","2","462","3","1","1","116","11","1","1"
"C9903","697~CloneInstance","C2139","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","467","2","478","3","1","1","116","12","1","1"
"C9894","684~CloneInstance","C2135","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","483","2","494","3","1","1","116","12","1","1"
"C9904","698~CloneInstance","C2139","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\DiscoverySelectorsTests.java","515","2","527","3","1","1","116","13","1","1"
"C8826","255~CloneInstance","C1742","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\FilePositionTests.java","64","2","79","3","1","2","117","16","1","1"
"C11115","896~CloneInstance","C2497","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\FilePositionTests.java","81","2","96","3","1","1","220","16","1","1"
"C9552","536~CloneInstance","C2024","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\NestedClassSelectorTests.java","41","2","50","3","1","1","97","10","1","0"
"C9553","537~CloneInstance","C2024","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\NestedClassSelectorTests.java","52","2","61","3","1","1","97","10","1","0"
"C9063","350~CloneInstance","C1838","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","26","2","37","3","1","1","118","12","1","1"
"C6943","157~CloneInstance","C1218","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","54","3","68","32","1","1","162","15","1","1"
"C6947","162~CloneInstance","C1219","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","49","3","60","72","1","1","161","12","1","1"
"C9897","689~CloneInstance","C2137","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","39","2","75","3","1","1","268","37","1","2"
"C9901","694~CloneInstance","C2138","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","41","3","60","72","1","1","185","20","1","1"
"C9064","351~CloneInstance","C1838","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","77","2","88","3","1","1","118","12","1","1"
"C6944","158~CloneInstance","C1218","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","105","3","119","32","1","1","162","15","1","1"
"C6948","163~CloneInstance","C1219","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","100","3","111","73","1","1","161","12","1","1"
"C9898","690~CloneInstance","C2137","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","90","2","126","3","1","1","268","37","1","2"
"C9902","695~CloneInstance","C2138","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\engine\discovery\PackageNameFilterTests.java","92","3","111","73","1","1","185","20","1","1"
"C7941","202~CloneInstance","C1491","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueId.java","334","3","345","4","1","3","1","12","1","0"
"C10242","753~CloneInstance","C2223","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\UniqueId.java","334","3","345","4","1","3","1","12","1","0"
"C11112","892~CloneInstance","C2496","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-launcher\src\main\java\org\junit\platform\launcher\core\ServiceLoaderTestEngineRegistry.java","48","2","58","3","1","2","61","11","1","0"
"C10267","771~CloneInstance","C2233","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\core\CompositeTestExecutionListenerTests.java","90","2","100","3","1","1","126","11","1","1"
"C10268","772~CloneInstance","C2233","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\core\CompositeTestExecutionListenerTests.java","102","2","112","3","1","1","126","11","1","1"
"C8468","222~CloneInstance","C1610","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\core\CompositeTestExecutionListenerTests.java","141","3","151","36","1","1","63","11","1","0"
"C8469","223~CloneInstance","C1610","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\core\CompositeTestExecutionListenerTests.java","156","3","166","36","1","1","83","11","1","0"
"C5427","94~CloneInstance","C788","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","188","3","197","35","1","1","139","10","1","1"
"C5428","95~CloneInstance","C788","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","212","3","221","35","1","1","139","10","1","1"
"C5429","96~CloneInstance","C788","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","236","3","245","35","1","1","139","10","1","1"
"C5430","97~CloneInstance","C788","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","262","3","271","35","1","1","139","10","1","1"
"C9562","542~CloneInstance","C2029","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","372","2","393","3","1","1","354","22","1","1"
"C9563","543~CloneInstance","C2029","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\core\DefaultLauncherTests.java","435","2","456","3","1","1","354","22","1","1"
"C9580","545~CloneInstance","C2034","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\core\LauncherConfigTests.java","105","2","115","3","1","1","98","11","1","0"
"C9581","546~CloneInstance","C2034","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\core\LauncherConfigTests.java","117","2","127","3","1","1","98","11","1","0"
"C9582","547~CloneInstance","C2034","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\core\LauncherConfigTests.java","129","2","139","3","1","1","98","11","1","0"
"C5696","106~CloneInstance","C864","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\listeners\SummaryGenerationTests.java","138","3","149","48","1","1","241","12","1","1"
"C4440","66~CloneInstance","C519","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\listeners\SummaryGenerationTests.java","161","3","170","52","1","1","160","10","1","1"
"C4441","67~CloneInstance","C519","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\listeners\SummaryGenerationTests.java","200","3","209","52","1","1","160","10","1","1"
"C5697","107~CloneInstance","C864","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\launcher\listeners\SummaryGenerationTests.java","202","3","214","48","1","1","240","13","1","1"
"C11073","886~CloneInstance","C2479","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\TagExpressions.java","79","2","91","3","1","1","121","13","1","1"
"C11074","887~CloneInstance","C2479","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-launcher\src\main\java\org\junit\platform\launcher\tagexpression\TagExpressions.java","93","2","105","3","1","1","121","13","1","1"
"C9336","466~CloneInstance","C1945","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","175","3","191","4","1","1","78","17","1","0"
"C9337","467~CloneInstance","C1945","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","193","3","209","4","1","1","78","17","1","0"
"C9334","463~CloneInstance","C1944","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","211","3","227","4","1","1","98","17","1","0"
"C9335","464~CloneInstance","C1944","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","229","3","245","4","1","1","98","17","1","0"
"C9352","474~CloneInstance","C1949","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","247","3","265","4","1","1","102","19","1","1"
"C9353","475~CloneInstance","C1949","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","267","3","285","4","1","1","102","19","1","1"
"C9354","477~CloneInstance","C1950","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","343","3","354","4","1","1","94","12","1","0"
"C9355","478~CloneInstance","C1950","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","356","3","367","4","1","1","94","12","1","0"
"C9341","469~CloneInstance","C1947","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","369","3","380","4","1","1","94","12","1","0"
"C9342","470~CloneInstance","C1947","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","382","3","393","4","1","1","94","12","1","0"
"C9330","460~CloneInstance","C1942","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","408","3","419","4","1","1","75","12","1","0"
"C9331","461~CloneInstance","C1942","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","421","3","432","4","1","1","75","12","1","0"
"C9343","471~CloneInstance","C1947","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","434","3","445","4","1","1","94","12","1","0"
"C9344","472~CloneInstance","C1947","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","447","3","458","4","1","1","94","12","1","0"
"C8962","294~CloneInstance","C1796","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","684","4","701","77","1","1","297","18","1","1"
"C8963","295~CloneInstance","C1796","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\runner\JUnitPlatformRunnerTests.java","720","4","737","77","1","1","297","18","1","1"
"C11126","898~CloneInstance","C2503","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-suite-commons\src\main\java\org\junit\platform\suite\commons\AdditionalDiscoverySelectors.java","35","2","45","3","1","1","121","11","1","1"
"C11127","899~CloneInstance","C2503","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-suite-commons\src\main\java\org\junit\platform\suite\commons\AdditionalDiscoverySelectors.java","47","2","57","3","1","1","121","11","1","1"
"C4342","58~CloneInstance","C479","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-suite-commons\src\main\java\org\junit\platform\suite\commons\AdditionalDiscoverySelectors.java","59","70","68","3","1","1","84","10","1","0"
"C4343","59~CloneInstance","C479","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-suite-commons\src\main\java\org\junit\platform\suite\commons\AdditionalDiscoverySelectors.java","70","64","79","3","1","1","84","10","1","0"
"C11067","883~CloneInstance","C2476","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-suite-commons\src\main\java\org\junit\platform\suite\commons\AdditionalDiscoverySelectors.java","88","2","98","3","1","3","202","11","1","1"
"C11068","884~CloneInstance","C2476","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-suite-commons\src\main\java\org\junit\platform\suite\commons\AdditionalDiscoverySelectors.java","100","2","110","3","1","3","202","11","1","1"
"C9358","480~CloneInstance","C1952","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","94","2","103","3","1","1","156","10","1","1"
"C9369","490~CloneInstance","C1956","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","105","2","114","3","1","1","138","10","1","1"
"C9360","483~CloneInstance","C1953","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","116","2","126","3","1","1","157","11","1","1"
"C9359","481~CloneInstance","C1952","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","169","2","178","3","1","1","156","10","1","1"
"C9370","491~CloneInstance","C1956","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","180","2","189","3","1","1","138","10","1","1"
"C9361","484~CloneInstance","C1953","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","191","2","201","3","1","1","157","11","1","1"
"C9371","493~CloneInstance","C1957","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","217","2","226","3","1","1","119","10","1","1"
"C9328","457~CloneInstance","C1941","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","228","2","239","3","1","1","297","12","1","1"
"C9326","454~CloneInstance","C1940","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","241","2","254","3","1","1","336","14","1","1"
"C9366","486~CloneInstance","C1955","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","256","2","265","3","1","1","119","10","1","1"
"C9367","487~CloneInstance","C1955","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","277","2","286","3","1","1","119","10","1","1"
"C9329","458~CloneInstance","C1941","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","288","2","299","3","1","1","297","12","1","1"
"C9327","455~CloneInstance","C1940","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","301","2","314","3","1","1","336","14","1","1"
"C9372","494~CloneInstance","C1957","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","316","2","325","3","1","1","119","10","1","1"
"C9368","488~CloneInstance","C1955","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","327","2","336","3","1","1","119","10","1","1"
"C9373","495~CloneInstance","C1957","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\commons\SuiteLauncherDiscoveryRequestBuilderTests.java","348","2","357","3","1","1","119","10","1","1"
"C5449","100~CloneInstance","C794","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-suite-engine\src\main\java\org\junit\platform\suite\engine\IsPotentialTestContainer.java","24","2","40","3","1","5","62","17","1","0"
"C3875","40~CloneInstance","C373","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\engine\SuiteEngineTests.java","74","2","84","3","1","1","182","11","1","1"
"C3876","41~CloneInstance","C373","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\engine\SuiteEngineTests.java","86","2","96","3","1","1","180","11","1","1"
"C3877","42~CloneInstance","C373","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\engine\SuiteEngineTests.java","104","2","114","3","1","1","180","11","1","1"
"C3878","43~CloneInstance","C373","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\engine\SuiteEngineTests.java","123","2","133","3","1","1","182","11","1","1"
"C9624","594~CloneInstance","C2054","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\engine\SuiteEngineTests.java","161","2","174","3","1","1","403","14","1","1"
"C9625","595~CloneInstance","C2054","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\suite\engine\SuiteEngineTests.java","195","2","209","3","1","1","403","15","1","1"
"C10975","881~CloneInstance","C2442","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\Assertions.java","37","2","60","3","1","3","103","24","1","1"
"C11113","893~CloneInstance","C2496","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-testkit\src\main\java\org\junit\platform\testkit\engine\EngineTestKit.java","291","2","302","3","1","2","61","12","1","0"
"C10451","802~CloneInstance","C2289","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\platform\testkit\engine\EventsTests.java","45","2","54","3","1","1","299","10","1","1"
