"ID","Name","LongName","Parent","McCC","CLOC","PDA","PUA","LLOC","LOC"
"L47067","AbstractSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/AbstractSuite.java","L47066","1","0","1","0","8","24"
"L47068","CyclicSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/CyclicSuite.java","L47066","1","0","1","0","9","25"
"L47069","DynamicSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/DynamicSuite.java","L47066","1","0","1","0","9","25"
"L47070","MultipleSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/MultipleSuite.java","L47066","1","0","1","0","8","24"
"L47071","NestedSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/NestedSuite.java","L47066","1","0","1","0","15","34"
"L47072","SelectClassesSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/SelectClassesSuite.java","L47066","1","0","1","0","8","24"
"L47073","SuiteDisplayNameSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/SuiteDisplayNameSuite.java","L47066","1","0","1","0","10","26"
"L47074","SuiteSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/test/java/org/junit/platform/suite/engine/testsuites/SuiteSuite.java","L47066","1","0","1","0","9","25"
"L28296","AssertionBenchmarks.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/platform-tests/src/jmh/java/org/junit/jupiter/jmh/AssertionBenchmarks.java","L28295","1","0","1","7","34","60"
"L24066","EnableJUnit4MigrationSupport.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/EnableJUnit4MigrationSupport.java","L24065","1","0","1","0","20","58"
"L24067","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/package-info.java","L24065","1","0","0","0","1","6"
"L24077","IgnoreCondition.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/conditions/IgnoreCondition.java","L24076","2","0","2","0","27","60"
"L24078","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/conditions/package-info.java","L24076","1","0","0","0","1","8"
"L24159","EnableRuleMigrationSupport.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/EnableRuleMigrationSupport.java","L24158","1","0","1","0","16","48"
"L24160","ExpectedExceptionSupport.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/ExpectedExceptionSupport.java","L24158","2","0","1","2","32","68"
"L24161","ExternalResourceSupport.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupport.java","L24158","1","0","1","2","20","57"
"L24162","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/package-info.java","L24158","1","0","0","0","1","6"
"L24163","TestRuleSupport.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/TestRuleSupport.java","L24158","4","0","0","0","106","169"
"L24164","VerifierSupport.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/VerifierSupport.java","L24158","1","0","1","1","15","51"
"L24183","AbstractTestRuleAdapter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/AbstractTestRuleAdapter.java","L24182","1","0","1","1","29","53"
"L24184","ExpectedExceptionAdapter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/ExpectedExceptionAdapter.java","L24182","2","0","1","3","22","42"
"L24185","ExternalResourceAdapter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/ExternalResourceAdapter.java","L24182","1","0","1","3","19","40"
"L24186","GenericBeforeAndAfterAdvice.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/GenericBeforeAndAfterAdvice.java","L24182","1","0","1","3","12","33"
"L24187","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/package-info.java","L24182","1","0","0","0","1","6"
"L24188","VerifierAdapter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/adapter/VerifierAdapter.java","L24182","1","0","1","2","15","35"
"L24300","AbstractTestRuleAnnotatedMember.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/AbstractTestRuleAnnotatedMember.java","L24299","1","0","0","0","12","32"
"L24301","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/package-info.java","L24299","1","0","0","0","1","6"
"L24302","TestRuleAnnotatedField.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/TestRuleAnnotatedField.java","L24299","2","0","1","1","21","42"
"L24303","TestRuleAnnotatedMember.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/TestRuleAnnotatedMember.java","L24299","1","0","1","1","8","27"
"L24304","TestRuleAnnotatedMethod.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/main/java/org/junit/jupiter/migrationsupport/rules/member/TestRuleAnnotatedMethod.java","L24299","1","0","1","1","12","32"
"L24074","JupiterMigrationSupportTestSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/JupiterMigrationSupportTestSuite.java","L24073","1","0","0","0","11","39"
"L24080","IgnoreAnnotationIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/conditions/IgnoreAnnotationIntegrationTests.java","L24079","1","0","0","0","50","86"
"L24081","IgnoreConditionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/conditions/IgnoreConditionTests.java","L24079","1","0","0","0","86","151"
"L24166","AbstractTestRuleAdapterTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/AbstractTestRuleAdapterTests.java","L24165","1","0","1","0","52","84"
"L24167","EnableRuleMigrationSupportWithBothRuleTypesTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/EnableRuleMigrationSupportWithBothRuleTypesTests.java","L24165","3","0","0","2","62","88"
"L24168","ExpectedExceptionSupportTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExpectedExceptionSupportTests.java","L24165","1","0","0","0","84","126"
"L24169","ExternalResourceSupportForDifferentDeclaredReturnTypesRulesTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportForDifferentDeclaredReturnTypesRulesTests.java","L24165","3","0","0","0","55","79"
"L24170","ExternalResourceSupportForMixedMethodAndFieldRulesTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportForMixedMethodAndFieldRulesTests.java","L24165","2","0","0","1","64","95"
"L24171","ExternalResourceSupportForMultipleFieldRulesTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportForMultipleFieldRulesTests.java","L24165","3","0","0","1","49","72"
"L24172","ExternalResourceSupportForMultipleMethodRulesTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportForMultipleMethodRulesTests.java","L24165","3","0","0","3","53","76"
"L24173","ExternalResourceSupportForTemporaryFolderFieldTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportForTemporaryFolderFieldTests.java","L24165","1","0","0","1","23","43"
"L24174","ExternalResourceSupportWithInheritanceTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceSupportWithInheritanceTests.java","L24165","1","0","0","1","4","17"
"L24175","ExternalResourceWithoutAdapterTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/ExternalResourceWithoutAdapterTests.java","L24165","2","0","0","1","22","41"
"L24176","FailAfterAllHelper.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/FailAfterAllHelper.java","L24165","1","0","0","0","6","24"
"L24177","LauncherBasedEnableRuleMigrationSupportTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/LauncherBasedEnableRuleMigrationSupportTests.java","L24165","1","0","0","0","77","115"
"L24178","VerifierSupportForMixedMethodAndFieldRulesTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/VerifierSupportForMixedMethodAndFieldRulesTests.java","L24165","3","0","0","2","39","63"
"L24179","WrongExtendWithForVerifierFieldTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/WrongExtendWithForVerifierFieldTests.java","L24165","2","0","0","1","26","47"
"L24180","WrongExtendWithForVerifierMethodTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-migrationsupport/src/test/java/org/junit/jupiter/migrationsupport/rules/WrongExtendWithForVerifierMethodTests.java","L24165","2","0","0","2","29","51"
"L24714","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/package-info.java","L24713","1","0","0","0","1","6"
"L24715","ParameterizedTest.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTest.java","L24713","1","0","1","0","27","231"
"L24716","ParameterizedTestExtension.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestExtension.java","L24713","9","0","0","0","124","161"
"L24717","ParameterizedTestInvocationContext.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestInvocationContext.java","L24713","1","0","0","0","24","47"
"L24718","ParameterizedTestMethodContext.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestMethodContext.java","L24713","18","0","0","0","166","277"
"L24719","ParameterizedTestNameFormatter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestNameFormatter.java","L24713","8","0","0","0","88","121"
"L24720","ParameterizedTestParameterResolver.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/ParameterizedTestParameterResolver.java","L24713","5","0","0","0","79","123"
"L24734","AggregateWith.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/AggregateWith.java","L24733","1","0","1","0","15","49"
"L24735","ArgumentAccessException.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/ArgumentAccessException.java","L24733","1","0","1","2","14","40"
"L24736","ArgumentsAccessor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/ArgumentsAccessor.java","L24733","1","0","15","0","21","192"
"L24737","ArgumentsAggregationException.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/ArgumentsAggregationException.java","L24733","1","0","1","2","14","40"
"L24738","ArgumentsAggregator.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/ArgumentsAggregator.java","L24733","1","0","2","0","9","66"
"L24739","DefaultArgumentsAccessor.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/DefaultArgumentsAccessor.java","L24733","4","0","1","15","88","130"
"L24740","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/aggregator/package-info.java","L24733","1","0","0","0","1","8"
"L25138","ArgumentConversionException.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/ArgumentConversionException.java","L25137","1","0","1","2","14","40"
"L25139","ArgumentConverter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/ArgumentConverter.java","L25137","1","0","2","0","8","66"
"L25140","ConvertWith.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/ConvertWith.java","L25137","1","0","1","0","15","47"
"L25141","DefaultArgumentConverter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/DefaultArgumentConverter.java","L25137","10","0","1","1","222","303"
"L25142","FallbackStringToObjectConverter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/FallbackStringToObjectConverter.java","L25137","8","0","0","0","94","175"
"L25143","JavaTimeArgumentConverter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/JavaTimeArgumentConverter.java","L25137","2","0","0","0","51","73"
"L25144","JavaTimeConversionPattern.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/JavaTimeConversionPattern.java","L25137","1","0","1","0","17","48"
"L25145","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/package-info.java","L25137","1","0","0","0","1","8"
"L25146","SimpleArgumentConverter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/SimpleArgumentConverter.java","L25137","1","0","1","1","12","51"
"L25147","TypedArgumentConverter.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/converter/TypedArgumentConverter.java","L25137","4","0","1","1","34","81"
"L26295","Arguments.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/Arguments.java","L26294","1","0","4","0","15","97"
"L26296","ArgumentsProvider.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ArgumentsProvider.java","L26294","1","0","2","0","9","49"
"L26297","ArgumentsSource.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ArgumentsSource.java","L26294","1","0","1","0","17","49"
"L26298","ArgumentsSources.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ArgumentsSources.java","L26294","1","0","1","0","15","47"
"L26299","CsvArgumentsProvider.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvArgumentsProvider.java","L26294","8","0","0","0","69","100"
"L26300","CsvFileArgumentsProvider.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvFileArgumentsProvider.java","L26294","9","0","0","0","158","211"
"L26301","CsvFileSource.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvFileSource.java","L26294","1","0","1","0","29","160"
"L26302","CsvParserFactory.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvParserFactory.java","L26294","4","0","0","0","60","91"
"L26303","CsvParsingException.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvParsingException.java","L26294","1","0","1","2","14","39"
"L26304","CsvSource.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/CsvSource.java","L26294","1","0","1","0","27","190"
"L26305","EmptyArgumentsProvider.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/EmptyArgumentsProvider.java","L26294","6","0","0","0","42","67"
"L26306","EmptySource.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/EmptySource.java","L26294","1","0","1","0","15","54"
"L26307","EnumArgumentsProvider.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/EnumArgumentsProvider.java","L26294","3","0","0","0","50","74"
"L26308","EnumSource.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/EnumSource.java","L26294","2","0","2","0","65","172"
"L26309","MethodArgumentsProvider.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/MethodArgumentsProvider.java","L26294","6","0","0","0","66","106"
"L26310","MethodSource.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/MethodSource.java","L26294","1","0","1","0","17","123"
"L26311","NullAndEmptySource.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/NullAndEmptySource.java","L26294","1","0","1","0","16","45"
"L26312","NullArgumentsProvider.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/NullArgumentsProvider.java","L26294","1","0","0","0","17","40"
"L26313","NullEnum.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/NullEnum.java","L26294","1","0","1","0","6","27"
"L26314","NullSource.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/NullSource.java","L26294","1","0","1","0","15","44"
"L26315","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/package-info.java","L26294","1","0","0","0","1","9"
"L26316","ValueArgumentsProvider.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ValueArgumentsProvider.java","L26294","1","0","0","0","41","68"
"L26317","ValueSource.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/provider/ValueSource.java","L26294","1","0","1","0","25","110"
"L27537","AnnotationConsumer.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/AnnotationConsumer.java","L27536","1","0","1","0","9","35"
"L27538","AnnotationConsumerInitializer.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/AnnotationConsumerInitializer.java","L27536","5","0","2","0","41","70"
"L27539","package-info.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/main/java/org/junit/jupiter/params/support/package-info.java","L27536","1","0","0","0","1","10"
"L24727","ParameterizedTestExtensionTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestExtensionTests.java","L24726","1","0","0","0","268","363"
"L24728","ParameterizedTestIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestIntegrationTests.java","L24726","10","0","0","0","1051","1336"
"L24729","ParameterizedTestMethodContextTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestMethodContextTests.java","L24726","1","0","0","0","46","81"
"L24730","ParameterizedTestNameFormatterTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestNameFormatterTests.java","L24726","1","0","0","0","207","288"
"L24731","ParameterizedTestSuite.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/ParameterizedTestSuite.java","L24726","1","0","0","0","11","39"
"L24742","AggregatorIntegrationTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/aggregator/AggregatorIntegrationTests.java","L24741","3","0","2","1","315","409"
"L24743","DefaultArgumentsAccessorTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/aggregator/DefaultArgumentsAccessorTests.java","L24741","1","0","0","0","120","167"
"L25149","DefaultArgumentConverterTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter/DefaultArgumentConverterTests.java","L25148","1","0","0","0","182","243"
"L25150","FallbackStringToObjectConverterTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter/FallbackStringToObjectConverterTests.java","L25148","7","0","0","0","170","244"
"L25151","JavaTimeArgumentConverterTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter/JavaTimeArgumentConverterTests.java","L25148","1","0","0","0","89","123"
"L25152","TypedArgumentConverterTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/converter/TypedArgumentConverterTests.java","L25148","2","0","0","0","125","177"
"L26319","ArgumentsTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/ArgumentsTests.java","L26318","1","0","0","0","30","60"
"L26320","CsvArgumentsProviderTests.java","D:/GitRepos/2022SourceMeter-CasadoCristianDavid/junit5-r5.8.1/junit-jupiter-params/src/test/java/org/junit/jupiter/params/provider/CsvArgumentsProviderTests.java","L26318","1","0","0","0","201","298"
