"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Code Style Rules","Design Rules","Design Pattern","Documentation Rules","Error Prone Rules","Multithreading Rules","Performance Rules","Security Rules"
"L11785","testClass","org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.testClass;Ljava/lang/Class;","L11776","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassBasedTestDescriptor.java","85","2","85","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11786","tags","org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.tags;Ljava/util/Set;","L11776","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassBasedTestDescriptor.java","86","2","86","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11790","lifecycle","org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.lifecycle;Lorg/junit/jupiter/api/TestInstance$Lifecycle;","L11776","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassBasedTestDescriptor.java","87","2","87","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11791","defaultChildExecutionMode","org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.defaultChildExecutionMode;Lorg/junit/platform/engine/support/hierarchical/Node$ExecutionMode;","L11776","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassBasedTestDescriptor.java","89","2","89","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11792","testInstanceFactory","org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.testInstanceFactory;Lorg/junit/jupiter/api/extension/TestInstanceFactory;","L11776","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassBasedTestDescriptor.java","90","2","90","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11793","beforeAllMethods","org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.beforeAllMethods;Ljava/util/List;","L11776","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassBasedTestDescriptor.java","91","2","91","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11794","afterAllMethods","org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.afterAllMethods;Ljava/util/List;","L11776","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassBasedTestDescriptor.java","92","2","92","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12161","lifecycle","org.junit.jupiter.engine.descriptor.ClassExtensionContext.lifecycle;Lorg/junit/jupiter/api/TestInstance$Lifecycle;","L11882","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassExtensionContext.java","30","2","30","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12162","throwableCollector","org.junit.jupiter.engine.descriptor.ClassExtensionContext.throwableCollector;Lorg/junit/platform/engine/support/hierarchical/ThrowableCollector;","L11882","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassExtensionContext.java","32","2","32","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12163","testInstances","org.junit.jupiter.engine.descriptor.ClassExtensionContext.testInstances;Lorg/junit/jupiter/api/extension/TestInstances;","L11882","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassExtensionContext.java","34","2","34","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12193","SEGMENT_TYPE","org.junit.jupiter.engine.descriptor.ClassTestDescriptor.SEGMENT_TYPE;Ljava/lang/String;","L12191","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassTestDescriptor.java","48","2","48","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12224","executable","org.junit.jupiter.engine.descriptor.DefaultDynamicTestInvocationContext.executable;Lorg/junit/jupiter/api/function/Executable;","L12222","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DefaultDynamicTestInvocationContext.java","23","2","23","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12230","testClass","org.junit.jupiter.engine.descriptor.DefaultTestInstanceFactoryContext.testClass;Ljava/lang/Class;","L12016","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DefaultTestInstanceFactoryContext.java","25","2","25","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12231","outerInstance","org.junit.jupiter.engine.descriptor.DefaultTestInstanceFactoryContext.outerInstance;Ljava/util/Optional;","L12016","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DefaultTestInstanceFactoryContext.java","26","2","26","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12242","logger","org.junit.jupiter.engine.descriptor.DisplayNameUtils.logger;Lorg/junit/platform/commons/logging/Logger;","L12239","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DisplayNameUtils.java","45","2","45","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12245","standardGenerator","org.junit.jupiter.engine.descriptor.DisplayNameUtils.standardGenerator;Lorg/junit/jupiter/api/DisplayNameGenerator;","L12239","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DisplayNameUtils.java","50","2","51","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12247","simpleGenerator","org.junit.jupiter.engine.descriptor.DisplayNameUtils.simpleGenerator;Lorg/junit/jupiter/api/DisplayNameGenerator;","L12239","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DisplayNameUtils.java","56","2","57","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12249","replaceUnderscoresGenerator","org.junit.jupiter.engine.descriptor.DisplayNameUtils.replaceUnderscoresGenerator;Lorg/junit/jupiter/api/DisplayNameGenerator;","L12239","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DisplayNameUtils.java","62","2","63","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12251","indicativeSentencesGenerator","org.junit.jupiter.engine.descriptor.DisplayNameUtils.indicativeSentencesGenerator;Lorg/junit/jupiter/api/DisplayNameGenerator;","L12239","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DisplayNameUtils.java","68","2","69","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12292","dynamicContainer","org.junit.jupiter.engine.descriptor.DynamicContainerTestDescriptor.dynamicContainer;Lorg/junit/jupiter/api/DynamicContainer;","L12287","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DynamicContainerTestDescriptor.java","35","2","35","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12293","testSource","org.junit.jupiter.engine.descriptor.DynamicContainerTestDescriptor.testSource;Lorg/junit/platform/engine/TestSource;","L12287","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DynamicContainerTestDescriptor.java","36","2","36","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12297","dynamicDescendantFilter","org.junit.jupiter.engine.descriptor.DynamicContainerTestDescriptor.dynamicDescendantFilter;Lorg/junit/jupiter/engine/descriptor/DynamicDescendantFilter;","L12287","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DynamicContainerTestDescriptor.java","37","2","37","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12347","allowed","org.junit.jupiter.engine.descriptor.DynamicDescendantFilter.allowed;Ljava/util/Set;","L12298","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DynamicDescendantFilter.java","33","2","33","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12357","mode","org.junit.jupiter.engine.descriptor.DynamicDescendantFilter.mode;Lorg/junit/jupiter/engine/descriptor/DynamicDescendantFilter$Mode;","L12298","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DynamicDescendantFilter.java","34","2","34","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12412","index","org.junit.jupiter.engine.descriptor.DynamicNodeTestDescriptor.index;I","L12289","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DynamicNodeTestDescriptor.java","27","2","27","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12441","interceptorChain","org.junit.jupiter.engine.descriptor.DynamicTestTestDescriptor.interceptorChain;Lorg/junit/jupiter/engine/execution/InvocationInterceptorChain;","L12439","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DynamicTestTestDescriptor.java","34","2","34","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12445","dynamicTest","org.junit.jupiter.engine.descriptor.DynamicTestTestDescriptor.dynamicTest;Lorg/junit/jupiter/api/DynamicTest;","L12439","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\DynamicTestTestDescriptor.java","36","2","36","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12502","orderComparator","org.junit.jupiter.engine.descriptor.ExtensionUtils.orderComparator;Ljava/util/Comparator;","L12477","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ExtensionUtils.java","182","2","183","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12571","ENGINE_ID","org.junit.jupiter.engine.descriptor.JupiterEngineDescriptor.ENGINE_ID;Ljava/lang/String;","L12566","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\JupiterEngineDescriptor.java","32","2","32","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12572","configuration","org.junit.jupiter.engine.descriptor.JupiterEngineDescriptor.configuration;Lorg/junit/jupiter/engine/config/JupiterConfiguration;","L12566","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\JupiterEngineDescriptor.java","33","2","33","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12614","logger","org.junit.jupiter.engine.descriptor.JupiterTestDescriptor.logger;Lorg/junit/platform/commons/logging/Logger;","L11778","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\JupiterTestDescriptor.java","61","2","61","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12615","conditionEvaluator","org.junit.jupiter.engine.descriptor.JupiterTestDescriptor.conditionEvaluator;Lorg/junit/jupiter/engine/execution/ConditionEvaluator;","L11778","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\JupiterTestDescriptor.java","63","2","63","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12213","configuration","org.junit.jupiter.engine.descriptor.JupiterTestDescriptor.configuration;Lorg/junit/jupiter/engine/config/JupiterConfiguration;","L11778","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\JupiterTestDescriptor.java","65","2","65","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12784","logger","org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor.logger;Lorg/junit/platform/commons/logging/Logger;","L12782","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\MethodBasedTestDescriptor.java","49","2","49","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12787","testClass","org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor.testClass;Ljava/lang/Class;","L12782","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\MethodBasedTestDescriptor.java","51","2","51","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12788","testMethod","org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor.testMethod;Ljava/lang/reflect/Method;","L12782","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\MethodBasedTestDescriptor.java","52","2","52","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12789","tags","org.junit.jupiter.engine.descriptor.MethodBasedTestDescriptor.tags;Ljava/util/Set;","L12782","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\MethodBasedTestDescriptor.java","57","2","57","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12859","throwableCollector","org.junit.jupiter.engine.descriptor.MethodExtensionContext.throwableCollector;Lorg/junit/platform/engine/support/hierarchical/ThrowableCollector;","L12851","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\MethodExtensionContext.java","30","2","30","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12860","testInstances","org.junit.jupiter.engine.descriptor.MethodExtensionContext.testInstances;Lorg/junit/jupiter/api/extension/TestInstances;","L12851","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\MethodExtensionContext.java","32","2","32","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12887","METHOD_SCHEME","org.junit.jupiter.engine.descriptor.MethodSourceSupport.METHOD_SCHEME;Ljava/lang/String;","L12884","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\MethodSourceSupport.java","30","2","30","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12911","SEGMENT_TYPE","org.junit.jupiter.engine.descriptor.NestedClassTestDescriptor.SEGMENT_TYPE;Ljava/lang/String;","L12909","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\NestedClassTestDescriptor.java","48","2","48","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12939","SEGMENT_TYPE","org.junit.jupiter.engine.descriptor.TestFactoryTestDescriptor.SEGMENT_TYPE;Ljava/lang/String;","L12935","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestFactoryTestDescriptor.java","56","2","56","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12940","DYNAMIC_CONTAINER_SEGMENT_TYPE","org.junit.jupiter.engine.descriptor.TestFactoryTestDescriptor.DYNAMIC_CONTAINER_SEGMENT_TYPE;Ljava/lang/String;","L12935","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestFactoryTestDescriptor.java","57","2","57","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12941","DYNAMIC_TEST_SEGMENT_TYPE","org.junit.jupiter.engine.descriptor.TestFactoryTestDescriptor.DYNAMIC_TEST_SEGMENT_TYPE;Ljava/lang/String;","L12935","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestFactoryTestDescriptor.java","58","2","58","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12942","interceptorCall","org.junit.jupiter.engine.descriptor.TestFactoryTestDescriptor.interceptorCall;Lorg/junit/jupiter/engine/execution/ExecutableInvoker$ReflectiveInterceptorCall;","L12935","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestFactoryTestDescriptor.java","60","2","60","133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12951","executableInvoker","org.junit.jupiter.engine.descriptor.TestFactoryTestDescriptor.executableInvoker;Lorg/junit/jupiter/engine/execution/ExecutableInvoker;","L12935","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestFactoryTestDescriptor.java","61","2","61","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12952","dynamicDescendantFilter","org.junit.jupiter.engine.descriptor.TestFactoryTestDescriptor.dynamicDescendantFilter;Lorg/junit/jupiter/engine/descriptor/DynamicDescendantFilter;","L12935","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestFactoryTestDescriptor.java","63","2","63","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13064","SEGMENT_TYPE","org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.SEGMENT_TYPE;Ljava/lang/String;","L12854","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestMethodTestDescriptor.java","69","2","69","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13065","executableInvoker","org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.executableInvoker;Lorg/junit/jupiter/engine/execution/ExecutableInvoker;","L12854","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.2\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\TestMethodTestDescriptor.java","70","2","70","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
